Sample Name,Array Data File,Factor Value[sex],Factor Value[exposure duration]
Humanhair_preflight_1p_1,C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930654_1p1.txt,male,Pre-flight
Humanhair_preflight_1p_2,C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930655_1p2.txt,male,Pre-flight
Humanhair_inflight_1p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930656_1p3.txt	",male,in-flight
Humanhair_inflight_1p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930657_1p4.txt	",male,in-flight
Humanhair_postflight_1p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930658_1p5.txt	",male,Post-flight
Humanhair_postflight_1p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930659_1p6.txt	",male,Post-flight
Humanhair_preflight_3p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930660_3p1.txt	",male,Pre-flight
Humanhair_preflight_3p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930661_3p2.txt	",male,Pre-flight
Humanhair_inflight_3p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930662_3p3.txt	",male,in-flight
Humanhair_inflight_3p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930663_3p4.txt	",male,in-flight
Humanhair_postflight_3p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930664_3p5.txt	",male,Post-flight
Humanhair_postflight_3p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930665_3p6.txt	",male,Post-flight
Humanhair_preflight_4p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930666_4p1.txt	",female,Pre-flight
Humanhair_preflight_4p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930667_4p2.txt	",female,Pre-flight
Humanhair_inflight_4p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930668_4p3.txt	",female,in-flight
Humanhair_inflight_4p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930669_4p4.txt	",female,in-flight
Humanhair_postflight_4p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930670_4p5.txt	",female,Post-flight
Humanhair_postflight_4p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930671_4p6.txt	",female,Post-flight
Humanhair_preflight_6p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930672_6p1.txt	",female,Pre-flight
Humanhair_preflight_6p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930673_6p2.txt	",female,Pre-flight
Humanhair_inflight_6p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930674_6p3.txt	",female,in-flight
Humanhair_inflight_6p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930675_6p4.txt	",female,in-flight
Humanhair_postflight_6p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930676_6p5.txt	",female,Post-flight
Humanhair_postflight_6p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930677_6p6.txt	",female,Post-flight
Humanhair_preflight_7p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930678_7p1.txt	",male,Pre-flight
Humanhair_preflight_7p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930679_7p2.txt	",male,Pre-flight
Humanhair_inflight_7p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930680_7p3.txt	",male,in-flight
Humanhair_inflight_7p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930681_7p4.txt	",male,in-flight
Humanhair_postflight_7p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930682_7p5.txt	",male,Post-flight
Humanhair_postflight_7p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930683_7p6.txt	",male,Post-flight
Humanhair_preflight_8p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930684_8p1.txt	",male,Pre-flight
Humanhair_preflight_8p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930685_8p2.txt	",male,Pre-flight
Humanhair_inflight_8p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930686_8p3.txt	",male,in-flight
Humanhair_inflight_8p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930687_8p4.txt	",male,in-flight
Humanhair_postflight_8p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930688_8p5.txt	",male,Post-flight
Humanhair_postflight_8p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930689_8p6.txt	",male,Post-flight
Humanhair_preflight_9p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930690_9p1.txt	",male,Pre-flight
Humanhair_preflight_9p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930691_9p2.txt	",male,Pre-flight
Humanhair_inflight_9p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930692_9p3.txt	",male,in-flight
Humanhair_inflight_9p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930693_9p4.txt	",male,in-flight
Humanhair_postflight_9p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930694_9p5.txt	",male,Post-flight
Humanhair_postflight_9p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930695_9p6.txt	",male,Post-flight
Humanhair_preflight_10p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930696_10p1.txt	",male,Pre-flight
Humanhair_preflight_10p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930697_10p2.txt	",male,Pre-flight
Humanhair_inflight_10p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930698_10p3.txt	",male,in-flight
Humanhair_inflight_10p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930699_10p4.txt	",male,in-flight
Humanhair_postflight_10p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930700_10p5.txt	",male,Post-flight
Humanhair_postflight_10p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930701_10p6.txt	",male,Post-flight
Humanhair_preflight_11p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930702_11p1.txt	",male,Pre-flight
Humanhair_preflight_11p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930703_11p2.txt	",male,Pre-flight
Humanhair_inflight_11p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930704_11p3.txt	",male,in-flight
Humanhair_inflight_11p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930705_11p4.txt	",male,in-flight
Humanhair_postflight_11p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930706_11p5.txt	",male,Post-flight
Humanhair_postflight_11p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930707_11p6.txt	",male,Post-flight
Humanhair_preflight_12p_1,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930708_12p1.txt	",male,Pre-flight
Humanhair_preflight_12p_2,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930709_12p2.txt	",male,Pre-flight
Humanhair_inflight_12p_3,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930710_12p3.txt	",male,in-flight
Humanhair_inflight_12p_4,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930711_12p4.txt	",male,in-flight
Humanhair_postflight_12p_5,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930712_12p5.txt	",male,Post-flight
Humanhair_postflight_12p_6,"C:/Users/tangk/Desktop/Agilent_Microarray/input_data/GLDS-174/GLDS-174_Raw_Data_Combined/GSM1930713_12p6.txt	",male,Post-flight
